char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
32,o,545.9729729729733,92.0,14.405405405405405,33,32,0,page_1,7,7,"house,",
33,u,560.3783783783787,92.0,14.405405405405405,33,33,0,page_1,7,7,"house,",
34,s,574.7837837837841,92.0,14.405405405405405,33,34,0,page_1,7,7,"house,",
35,e,589.1891891891895,92.0,14.405405405405405,33,35,0,page_1,7,7,"house,",
36,",",603.5945945945949,92.0,14.405405405405405,33,36,0,page_1,7,7,"house,",
37, ,618.0000000000003,92.0,14.405405405405405,33,37,0,page_1,7,7,,
38,f,632.4054054054058,92.0,14.405405405405405,33,38,0,page_1,8,8,for,
39,o,646.8108108108112,92.0,14.405405405405405,33,39,0,page_1,8,8,for,
40,r,661.2162162162166,92.0,14.405405405405405,33,40,0,page_1,8,8,for,
41, ,675.621621621622,92.0,14.405405405405405,33,41,0,page_1,8,8,,
42,t,690.0270270270274,92.0,14.405405405405405,33,42,0,page_1,9,9,the,
43,h,704.4324324324328,92.0,14.405405405405405,33,43,0,page_1,9,9,the,
44,e,718.8378378378383,92.0,14.405405405405405,33,44,0,page_1,9,9,the,
45, ,733.2432432432437,92.0,14.405405405405405,33,45,0,page_1,9,9,,
46,s,747.6486486486491,92.0,14.405405405405405,33,46,0,page_1,10,10,south,
47,o,762.0540540540545,92.0,14.405405405405405,33,47,0,page_1,10,10,south,
48,u,776.4594594594599,92.0,14.405405405405405,33,48,0,page_1,10,10,south,
49,t,790.8648648648654,92.0,14.405405405405405,33,49,0,page_1,10,10,south,
50,h,805.2702702702708,92.0,14.405405405405405,33,50,0,page_1,10,10,south,
51, ,819.6756756756762,92.0,14.405405405405405,33,51,0,page_1,10,10,,
52,a,834.0810810810816,92.0,14.405405405405405,33,52,0,page_1,11,11,and,
53,n,848.486486486487,92.0,14.405405405405405,33,53,0,page_1,11,11,and,
54,d,862.8918918918924,92.0,14.405405405405405,33,54,0,page_1,11,11,and,
55, ,877.2972972972979,92.0,14.405405405405405,33,55,0,page_1,11,11,,
56,e,891.7027027027033,92.0,14.405405405405405,33,56,0,page_1,12,12,east,
57,a,906.1081081081087,92.0,14.405405405405405,33,57,0,page_1,12,12,east,
58,s,920.5135135135141,92.0,14.405405405405405,33,58,0,page_1,12,12,east,
59,t,934.9189189189195,92.0,14.405405405405405,33,59,0,page_1,12,12,east,
60, ,949.324324324325,92.0,14.405405405405405,33,60,0,page_1,12,12,,
61,l,963.7297297297304,92.0,14.405405405405405,33,61,0,page_1,13,13,looked,
62,o,978.1351351351358,92.0,14.405405405405405,33,62,0,page_1,13,13,looked,
63,o,992.5405405405412,92.0,14.405405405405405,33,63,0,page_1,13,13,looked,
64,k,1006.9459459459466,92.0,14.405405405405405,33,64,0,page_1,13,13,looked,
65,e,1021.351351351352,92.0,14.405405405405405,33,65,0,page_1,13,13,looked,
66,d,1035.7567567567573,92.0,14.405405405405405,33,66,0,page_1,13,13,looked,
67, ,1050.1621621621628,92.0,14.405405405405405,33,67,0,page_1,13,13,,
68,r,1064.5675675675682,92.0,14.405405405405405,33,68,0,page_1,14,14,rather,
69,a,1078.9729729729736,92.0,14.405405405405405,33,69,0,page_1,14,14,rather,
70,t,1093.378378378379,92.0,14.405405405405405,33,70,0,page_1,14,14,rather,
71,h,1107.7837837837844,92.0,14.405405405405405,33,71,0,page_1,14,14,rather,
72,e,1122.1891891891898,92.0,14.405405405405405,33,72,0,page_1,14,14,rather,
73,r,1136.5945945945953,92.0,14.405405405405405,33,73,0,page_1,14,14,rather,
74,m,85.0,187.7,14.407407407407407,33,0,1,page_1,15,0,melancholy,
75,e,99.4074074074074,187.7,14.407407407407407,33,1,1,page_1,15,0,melancholy,
76,l,113.81481481481481,187.7,14.407407407407407,33,2,1,page_1,15,0,melancholy,
77,a,128.22222222222223,187.7,14.407407407407407,33,3,1,page_1,15,0,melancholy,
78,n,142.62962962962965,187.7,14.407407407407407,33,4,1,page_1,15,0,melancholy,
79,c,157.03703703703707,187.7,14.407407407407407,33,5,1,page_1,15,0,melancholy,
80,h,171.44444444444449,187.7,14.407407407407407,33,6,1,page_1,15,0,melancholy,
81,o,185.8518518518519,187.7,14.407407407407407,33,7,1,page_1,15,0,melancholy,
82,l,200.25925925925932,187.7,14.407407407407407,33,8,1,page_1,15,0,melancholy,
83,y,214.66666666666674,187.7,14.407407407407407,33,9,1,page_1,15,0,melancholy,
84, ,229.07407407407416,187.7,14.407407407407407,33,10,1,page_1,15,0,,
85,e,243.48148148148158,187.7,14.407407407407407,33,11,1,page_1,16,1,even,
86,v,257.88888888888897,187.7,14.407407407407407,33,12,1,page_1,16,1,even,
87,e,272.29629629629636,187.7,14.407407407407407,33,13,1,page_1,16,1,even,
88,n,286.70370370370375,187.7,14.407407407407407,33,14,1,page_1,16,1,even,
89, ,301.11111111111114,187.7,14.407407407407407,33,15,1,page_1,16,1,,
90,u,315.51851851851853,187.7,14.407407407407407,33,16,1,page_1,17,2,under,
91,n,329.9259259259259,187.7,14.407407407407407,33,17,1,page_1,17,2,under,
92,d,344.3333333333333,187.7,14.407407407407407,33,18,1,page_1,17,2,under,
93,e,358.7407407407407,187.7,14.407407407407407,33,19,1,page_1,17,2,under,
94,r,373.1481481481481,187.7,14.407407407407407,33,20,1,page_1,17,2,under,
95, ,387.5555555555555,187.7,14.407407407407407,33,21,1,page_1,17,2,,
96,t,401.9629629629629,187.7,14.407407407407407,33,22,1,page_1,18,3,the,
97,h,416.37037037037027,187.7,14.407407407407407,33,23,1,page_1,18,3,the,
98,e,430.77777777777766,187.7,14.407407407407407,33,24,1,page_1,18,3,the,
99, ,445.18518518518505,187.7,14.407407407407407,33,25,1,page_1,18,3,,
100,b,459.59259259259244,187.7,14.407407407407407,33,26,1,page_1,19,4,brightest,
101,r,473.99999999999983,187.7,14.407407407407407,33,27,1,page_1,19,4,brightest,
102,i,488.4074074074072,187.7,14.407407407407407,33,28,1,page_1,19,4,brightest,
103,g,502.8148148148146,187.7,14.407407407407407,33,29,1,page_1,19,4,brightest,
104,h,517.2222222222221,187.7,14.407407407407407,33,30,1,page_1,19,4,brightest,
105,t,531.6296296296294,187.7,14.407407407407407,33,31,1,page_1,19,4,brightest,
106,e,546.0370370370368,187.7,14.407407407407407,33,32,1,page_1,19,4,brightest,
107,s,560.4444444444442,187.7,14.407407407407407,33,33,1,page_1,19,4,brightest,
108,t,574.8518518518516,187.7,14.407407407407407,33,34,1,page_1,19,4,brightest,
109, ,589.259259259259,187.7,14.407407407407407,33,35,1,page_1,19,4,,
110,m,603.6666666666664,187.7,14.407407407407407,33,36,1,page_1,20,5,morning.,
111,o,618.0740740740738,187.7,14.407407407407407,33,37,1,page_1,20,5,morning.,
112,r,632.4814814814812,187.7,14.407407407407407,33,38,1,page_1,20,5,morning.,
113,n,646.8888888888886,187.7,14.407407407407407,33,39,1,page_1,20,5,morning.,
114,i,661.296296296296,187.7,14.407407407407407,33,40,1,page_1,20,5,morning.,
115,n,675.7037037037034,187.7,14.407407407407407,33,41,1,page_1,20,5,morning.,
116,g,690.1111111111107,187.7,14.407407407407407,33,42,1,page_1,20,5,morning.,
117,.,704.5185185185181,187.7,14.407407407407407,33,43,1,page_1,20,5,morning.,
118, ,718.9259259259255,187.7,14.407407407407407,33,44,1,page_1,20,5,,
119,T,733.3333333333329,187.7,14.407407407407407,33,45,1,page_1,21,6,The,
120,h,747.7407407407403,187.7,14.407407407407407,33,46,1,page_1,21,6,The,
121,e,762.1481481481477,187.7,14.407407407407407,33,47,1,page_1,21,6,The,
122, ,776.5555555555551,187.7,14.407407407407407,33,48,1,page_1,21,6,,
123,g,790.9629629629625,187.7,14.407407407407407,33,49,1,page_1,22,7,grounds,
124,r,805.3703703703699,187.7,14.407407407407407,33,50,1,page_1,22,7,grounds,
125,o,819.7777777777773,187.7,14.407407407407407,33,51,1,page_1,22,7,grounds,
126,u,834.1851851851847,187.7,14.407407407407407,33,52,1,page_1,22,7,grounds,
127,n,848.592592592592,187.7,14.407407407407407,33,53,1,page_1,22,7,grounds,
128,d,862.9999999999994,187.7,14.407407407407407,33,54,1,page_1,22,7,grounds,
129,s,877.4074074074068,187.7,14.407407407407407,33,55,1,page_1,22,7,grounds,
130, ,891.8148148148142,187.7,14.407407407407407,33,56,1,page_1,22,7,,
131,h,906.2222222222216,187.7,14.407407407407407,33,57,1,page_1,23,8,here,
132,e,920.629629629629,187.7,14.407407407407407,33,58,1,page_1,23,8,here,
133,r,935.0370370370364,187.7,14.407407407407407,33,59,1,page_1,23,8,here,
134,e,949.4444444444438,187.7,14.407407407407407,33,60,1,page_1,23,8,here,
135, ,963.8518518518512,187.7,14.407407407407407,33,61,1,page_1,23,8,,
136,w,978.2592592592586,187.7,14.407407407407407,33,62,1,page_1,24,9,were,
137,e,992.666666666666,187.7,14.407407407407407,33,63,1,page_1,24,9,were,
138,r,1007.0740740740733,187.7,14.407407407407407,33,64,1,page_1,24,9,were,
139,e,1021.4814814814807,187.7,14.407407407407407,33,65,1,page_1,24,9,were,
140, ,1035.8888888888882,187.7,14.407407407407407,33,66,1,page_1,24,9,,
141,m,1050.2962962962956,187.7,14.407407407407407,33,67,1,page_1,25,10,more,
142,o,1064.703703703703,187.7,14.407407407407407,33,68,1,page_1,25,10,more,
143,r,1079.1111111111104,187.7,14.407407407407407,33,69,1,page_1,25,10,more,
144,e,1093.5185185185178,187.7,14.407407407407407,33,70,1,page_1,25,10,more,
145, ,1107.9259259259252,187.7,14.407407407407407,33,71,1,page_1,25,10,,
146,c,1122.3333333333326,187.7,14.407407407407407,33,72,1,page_1,26,11,"confined,",
147,o,1136.74074074074,187.7,14.407407407407407,33,73,1,page_1,26,11,"confined,",
148,n,1151.1481481481474,187.7,14.407407407407407,33,74,1,page_1,26,11,"confined,",
149,f,1165.5555555555547,187.7,14.407407407407407,33,75,1,page_1,26,11,"confined,",
150,i,1179.9629629629621,187.7,14.407407407407407,33,76,1,page_1,26,11,"confined,",
151,n,1194.3703703703695,187.7,14.407407407407407,33,77,1,page_1,26,11,"confined,",
152,e,1208.777777777777,187.7,14.407407407407407,33,78,1,page_1,26,11,"confined,",
153,d,1223.1851851851843,187.7,14.407407407407407,33,79,1,page_1,26,11,"confined,",
154,",",1237.5925925925917,187.7,14.407407407407407,33,80,1,page_1,26,11,"confined,",
155,t,85.0,283.4,14.4,33,0,2,page_1,27,0,the,
156,h,99.4,283.4,14.4,33,1,2,page_1,27,0,the,
157,e,113.80000000000001,283.4,14.4,33,2,2,page_1,27,0,the,
158, ,128.20000000000002,283.4,14.4,33,3,2,page_1,27,0,,
159,f,142.60000000000002,283.4,14.4,33,4,2,page_1,28,1,flower-beds,
160,l,157.00000000000003,283.4,14.4,33,5,2,page_1,28,1,flower-beds,
161,o,171.40000000000003,283.4,14.4,33,6,2,page_1,28,1,flower-beds,
162,w,185.80000000000004,283.4,14.4,33,7,2,page_1,28,1,flower-beds,
163,e,200.20000000000005,283.4,14.4,33,8,2,page_1,28,1,flower-beds,
164,r,214.60000000000005,283.4,14.4,33,9,2,page_1,28,1,flower-beds,
165,-,229.00000000000006,283.4,14.4,33,10,2,page_1,28,1,flower-beds,
166,b,243.40000000000006,283.4,14.4,33,11,2,page_1,28,1,flower-beds,
167,e,257.80000000000007,283.4,14.4,33,12,2,page_1,28,1,flower-beds,
168,d,272.20000000000005,283.4,14.4,33,13,2,page_1,28,1,flower-beds,
169,s,286.6,283.4,14.4,33,14,2,page_1,28,1,flower-beds,
170, ,301.0,283.4,14.4,33,15,2,page_1,28,1,,
171,s,315.4,283.4,14.4,33,16,2,page_1,29,2,showed,
172,h,329.79999999999995,283.4,14.4,33,17,2,page_1,29,2,showed,
173,o,344.19999999999993,283.4,14.4,33,18,2,page_1,29,2,showed,
174,w,358.5999999999999,283.4,14.4,33,19,2,page_1,29,2,showed,
175,e,372.9999999999999,283.4,14.4,33,20,2,page_1,29,2,showed,
176,d,387.39999999999986,283.4,14.4,33,21,2,page_1,29,2,showed,
177, ,401.79999999999984,283.4,14.4,33,22,2,page_1,29,2,,
178,n,416.1999999999998,283.4,14.4,33,23,2,page_1,30,3,no,
179,o,430.5999999999998,283.4,14.4,33,24,2,page_1,30,3,no,
180, ,444.9999999999998,283.4,14.4,33,25,2,page_1,30,3,,
181,v,459.39999999999975,283.4,14.4,33,26,2,page_1,31,4,very,
182,e,473.7999999999997,283.4,14.4,33,27,2,page_1,31,4,very,
183,r,488.1999999999997,283.4,14.4,33,28,2,page_1,31,4,very,
184,y,502.5999999999997,283.4,14.4,33,29,2,page_1,31,4,very,
185, ,516.9999999999997,283.4,14.4,33,30,2,page_1,31,4,,
186,c,531.3999999999996,283.4,14.4,33,31,2,page_1,32,5,careful,
187,a,545.7999999999996,283.4,14.4,33,32,2,page_1,32,5,careful,
188,r,560.1999999999996,283.4,14.4,33,33,2,page_1,32,5,careful,
189,e,574.5999999999996,283.4,14.4,33,34,2,page_1,32,5,careful,
190,f,588.9999999999995,283.4,14.4,33,35,2,page_1,32,5,careful,
191,u,603.3999999999995,283.4,14.4,33,36,2,page_1,32,5,careful,
192,l,617.7999999999995,283.4,14.4,33,37,2,page_1,32,5,careful,
193, ,632.1999999999995,283.4,14.4,33,38,2,page_1,32,5,,
194,t,646.5999999999995,283.4,14.4,33,39,2,page_1,33,6,"tendance,",
195,e,660.9999999999994,283.4,14.4,33,40,2,page_1,33,6,"tendance,",
196,n,675.3999999999994,283.4,14.4,33,41,2,page_1,33,6,"tendance,",
197,d,689.7999999999994,283.4,14.4,33,42,2,page_1,33,6,"tendance,",
198,a,704.1999999999994,283.4,14.4,33,43,2,page_1,33,6,"tendance,",
199,n,718.5999999999993,283.4,14.4,33,44,2,page_1,33,6,"tendance,",
200,c,732.9999999999993,283.4,14.4,33,45,2,page_1,33,6,"tendance,",
201,e,747.3999999999993,283.4,14.4,33,46,2,page_1,33,6,"tendance,",
202,",",761.7999999999993,283.4,14.4,33,47,2,page_1,33,6,"tendance,",
203, ,776.1999999999992,283.4,14.4,33,48,2,page_1,33,6,,
204,a,790.5999999999992,283.4,14.4,33,49,2,page_1,34,7,and,
205,n,804.9999999999992,283.4,14.4,33,50,2,page_1,34,7,and,
206,d,819.3999999999992,283.4,14.4,33,51,2,page_1,34,7,and,
207, ,833.7999999999992,283.4,14.4,33,52,2,page_1,34,7,,
208,l,848.1999999999991,283.4,14.4,33,53,2,page_1,35,8,large,
209,a,862.5999999999991,283.4,14.4,33,54,2,page_1,35,8,large,
210,r,876.9999999999991,283.4,14.4,33,55,2,page_1,35,8,large,
211,g,891.3999999999991,283.4,14.4,33,56,2,page_1,35,8,large,
212,e,905.799999999999,283.4,14.4,33,57,2,page_1,35,8,large,
213, ,920.199999999999,283.4,14.4,33,58,2,page_1,35,8,,
214,c,934.599999999999,283.4,14.4,33,59,2,page_1,36,9,clumps,
215,l,948.999999999999,283.4,14.4,33,60,2,page_1,36,9,clumps,
216,u,963.399999999999,283.4,14.4,33,61,2,page_1,36,9,clumps,
217,m,977.7999999999989,283.4,14.4,33,62,2,page_1,36,9,clumps,
218,p,992.1999999999989,283.4,14.4,33,63,2,page_1,36,9,clumps,
219,s,1006.5999999999989,283.4,14.4,33,64,2,page_1,36,9,clumps,
220, ,1020.9999999999989,283.4,14.4,33,65,2,page_1,36,9,,
221,o,1035.399999999999,283.4,14.4,33,66,2,page_1,37,10,of,
222,f,1049.799999999999,283.4,14.4,33,67,2,page_1,37,10,of,
223, ,1064.1999999999991,283.4,14.4,33,68,2,page_1,37,10,,
224,t,1078.5999999999992,283.4,14.4,33,69,2,page_1,38,11,"trees,",
225,r,1092.9999999999993,283.4,14.4,33,70,2,page_1,38,11,"trees,",
226,e,1107.3999999999994,283.4,14.4,33,71,2,page_1,38,11,"trees,",
227,e,1121.7999999999995,283.4,14.4,33,72,2,page_1,38,11,"trees,",
228,s,1136.1999999999996,283.4,14.4,33,73,2,page_1,38,11,"trees,",
229,",",1150.5999999999997,283.4,14.4,33,74,2,page_1,38,11,"trees,",
230,c,85.0,379.09999999999997,14.4,33,0,3,page_1,39,0,chiefly,
231,h,99.4,379.09999999999997,14.4,33,1,3,page_1,39,0,chiefly,
232,i,113.80000000000001,379.09999999999997,14.4,33,2,3,page_1,39,0,chiefly,
233,e,128.20000000000002,379.09999999999997,14.4,33,3,3,page_1,39,0,chiefly,
234,f,142.60000000000002,379.09999999999997,14.4,33,4,3,page_1,39,0,chiefly,
235,l,157.00000000000003,379.09999999999997,14.4,33,5,3,page_1,39,0,chiefly,
236,y,171.40000000000003,379.09999999999997,14.4,33,6,3,page_1,39,0,chiefly,
237, ,185.80000000000004,379.09999999999997,14.4,33,7,3,page_1,39,0,,
238,o,200.20000000000005,379.09999999999997,14.4,33,8,3,page_1,40,1,of,
239,f,214.60000000000005,379.09999999999997,14.4,33,9,3,page_1,40,1,of,
240, ,229.00000000000006,379.09999999999997,14.4,33,10,3,page_1,40,1,,
241,s,243.40000000000006,379.09999999999997,14.4,33,11,3,page_1,41,2,sombre,
242,o,257.80000000000007,379.09999999999997,14.4,33,12,3,page_1,41,2,sombre,
243,m,272.20000000000005,379.09999999999997,14.4,33,13,3,page_1,41,2,sombre,
244,b,286.6,379.09999999999997,14.4,33,14,3,page_1,41,2,sombre,
245,r,301.0,379.09999999999997,14.4,33,15,3,page_1,41,2,sombre,
246,e,315.4,379.09999999999997,14.4,33,16,3,page_1,41,2,sombre,
247, ,329.79999999999995,379.09999999999997,14.4,33,17,3,page_1,41,2,,
248,y,344.19999999999993,379.09999999999997,14.4,33,18,3,page_1,42,3,"yews,",
249,e,358.5999999999999,379.09999999999997,14.4,33,19,3,page_1,42,3,"yews,",
250,w,372.9999999999999,379.09999999999997,14.4,33,20,3,page_1,42,3,"yews,",
251,s,387.39999999999986,379.09999999999997,14.4,33,21,3,page_1,42,3,"yews,",
252,",",401.79999999999984,379.09999999999997,14.4,33,22,3,page_1,42,3,"yews,",
253, ,416.1999999999998,379.09999999999997,14.4,33,23,3,page_1,42,3,,
254,h,430.5999999999998,379.09999999999997,14.4,33,24,3,page_1,43,4,had,
255,a,444.9999999999998,379.09999999999997,14.4,33,25,3,page_1,43,4,had,
256,d,459.39999999999975,379.09999999999997,14.4,33,26,3,page_1,43,4,had,
257, ,473.7999999999997,379.09999999999997,14.4,33,27,3,page_1,43,4,,
258,r,488.1999999999997,379.09999999999997,14.4,33,28,3,page_1,44,5,risen,
259,i,502.5999999999997,379.09999999999997,14.4,33,29,3,page_1,44,5,risen,
260,s,516.9999999999997,379.09999999999997,14.4,33,30,3,page_1,44,5,risen,
261,e,531.3999999999996,379.09999999999997,14.4,33,31,3,page_1,44,5,risen,
262,n,545.7999999999996,379.09999999999997,14.4,33,32,3,page_1,44,5,risen,
263, ,560.1999999999996,379.09999999999997,14.4,33,33,3,page_1,44,5,,
264,h,574.5999999999996,379.09999999999997,14.4,33,34,3,page_1,45,6,"high,",
265,i,588.9999999999995,379.09999999999997,14.4,33,35,3,page_1,45,6,"high,",
266,g,603.3999999999995,379.09999999999997,14.4,33,36,3,page_1,45,6,"high,",
267,h,617.7999999999995,379.09999999999997,14.4,33,37,3,page_1,45,6,"high,",
268,",",632.1999999999995,379.09999999999997,14.4,33,38,3,page_1,45,6,"high,",
269, ,646.5999999999995,379.09999999999997,14.4,33,39,3,page_1,45,6,,
270,n,660.9999999999994,379.09999999999997,14.4,33,40,3,page_1,46,7,not,
271,o,675.3999999999994,379.09999999999997,14.4,33,41,3,page_1,46,7,not,
272,t,689.7999999999994,379.09999999999997,14.4,33,42,3,page_1,46,7,not,
273, ,704.1999999999994,379.09999999999997,14.4,33,43,3,page_1,46,7,,
274,t,718.5999999999993,379.09999999999997,14.4,33,44,3,page_1,47,8,ten,
275,e,732.9999999999993,379.09999999999997,14.4,33,45,3,page_1,47,8,ten,
276,n,747.3999999999993,379.09999999999997,14.4,33,46,3,page_1,47,8,ten,
277, ,761.7999999999993,379.09999999999997,14.4,33,47,3,page_1,47,8,,
278,y,776.1999999999992,379.09999999999997,14.4,33,48,3,page_1,48,9,yards,
279,a,790.5999999999992,379.09999999999997,14.4,33,49,3,page_1,48,9,yards,
280,r,804.9999999999992,379.09999999999997,14.4,33,50,3,page_1,48,9,yards,
281,d,819.3999999999992,379.09999999999997,14.4,33,51,3,page_1,48,9,yards,
282,s,833.7999999999992,379.09999999999997,14.4,33,52,3,page_1,48,9,yards,
283, ,848.1999999999991,379.09999999999997,14.4,33,53,3,page_1,48,9,,
284,f,862.5999999999991,379.09999999999997,14.4,33,54,3,page_1,49,10,from,
285,r,876.9999999999991,379.09999999999997,14.4,33,55,3,page_1,49,10,from,
286,o,891.3999999999991,379.09999999999997,14.4,33,56,3,page_1,49,10,from,
287,m,905.799999999999,379.09999999999997,14.4,33,57,3,page_1,49,10,from,
288, ,920.199999999999,379.09999999999997,14.4,33,58,3,page_1,49,10,,
289,t,934.599999999999,379.09999999999997,14.4,33,59,3,page_1,50,11,the,
290,h,948.999999999999,379.09999999999997,14.4,33,60,3,page_1,50,11,the,
291,e,963.399999999999,379.09999999999997,14.4,33,61,3,page_1,50,11,the,
292, ,977.7999999999989,379.09999999999997,14.4,33,62,3,page_1,50,11,,
293,w,992.1999999999989,379.09999999999997,14.4,33,63,3,page_1,51,12,windows.,
294,i,1006.5999999999989,379.09999999999997,14.4,33,64,3,page_1,51,12,windows.,
295,n,1020.9999999999989,379.09999999999997,14.4,33,65,3,page_1,51,12,windows.,
296,d,1035.399999999999,379.09999999999997,14.4,33,66,3,page_1,51,12,windows.,
297,o,1049.799999999999,379.09999999999997,14.4,33,67,3,page_1,51,12,windows.,
298,w,1064.1999999999991,379.09999999999997,14.4,33,68,3,page_1,51,12,windows.,
299,s,1078.5999999999992,379.09999999999997,14.4,33,69,3,page_1,51,12,windows.,
300,.,1092.9999999999993,379.09999999999997,14.4,33,70,3,page_1,51,12,windows.,
301, ,1107.3999999999994,379.09999999999997,14.4,33,71,3,page_1,51,12,,
302,T,1121.7999999999995,379.09999999999997,14.4,33,72,3,page_1,52,13,The,
303,h,1136.1999999999996,379.09999999999997,14.4,33,73,3,page_1,52,13,The,
304,e,1150.5999999999997,379.09999999999997,14.4,33,74,3,page_1,52,13,The,
305,b,85.0,474.79999999999995,14.402777777777779,33,0,4,page_1,53,0,"building,",
306,u,99.40277777777777,474.79999999999995,14.402777777777779,33,1,4,page_1,53,0,"building,",
307,i,113.80555555555554,474.79999999999995,14.402777777777779,33,2,4,page_1,53,0,"building,",
308,l,128.20833333333331,474.79999999999995,14.402777777777779,33,3,4,page_1,53,0,"building,",
309,d,142.6111111111111,474.79999999999995,14.402777777777779,33,4,4,page_1,53,0,"building,",
310,i,157.01388888888886,474.79999999999995,14.402777777777779,33,5,4,page_1,53,0,"building,",
311,n,171.41666666666663,474.79999999999995,14.402777777777779,33,6,4,page_1,53,0,"building,",
312,g,185.8194444444444,474.79999999999995,14.402777777777779,33,7,4,page_1,53,0,"building,",
313,",",200.22222222222217,474.79999999999995,14.402777777777779,33,8,4,page_1,53,0,"building,",
314, ,214.62499999999994,474.79999999999995,14.402777777777779,33,9,4,page_1,53,0,,
315,o,229.02777777777771,474.79999999999995,14.402777777777779,33,10,4,page_1,54,1,of,
316,f,243.4305555555555,474.79999999999995,14.402777777777779,33,11,4,page_1,54,1,of,
317, ,257.83333333333326,474.79999999999995,14.402777777777779,33,12,4,page_1,54,1,,
318,g,272.23611111111103,474.79999999999995,14.402777777777779,33,13,4,page_1,55,2,greenish,
319,r,286.6388888888888,474.79999999999995,14.402777777777779,33,14,4,page_1,55,2,greenish,
320,e,301.0416666666666,474.79999999999995,14.402777777777779,33,15,4,page_1,55,2,greenish,
321,e,315.44444444444434,474.79999999999995,14.402777777777779,33,16,4,page_1,55,2,greenish,
322,n,329.8472222222221,474.79999999999995,14.402777777777779,33,17,4,page_1,55,2,greenish,
323,i,344.2499999999999,474.79999999999995,14.402777777777779,33,18,4,page_1,55,2,greenish,
324,s,358.65277777777766,474.79999999999995,14.402777777777779,33,19,4,page_1,55,2,greenish,
325,h,373.05555555555543,474.79999999999995,14.402777777777779,33,20,4,page_1,55,2,greenish,
326, ,387.4583333333332,474.79999999999995,14.402777777777779,33,21,4,page_1,55,2,,
327,s,401.861111111111,474.79999999999995,14.402777777777779,33,22,4,page_1,56,3,"stone,",
328,t,416.26388888888874,474.79999999999995,14.402777777777779,33,23,4,page_1,56,3,"stone,",
329,o,430.6666666666665,474.79999999999995,14.402777777777779,33,24,4,page_1,56,3,"stone,",
330,n,445.0694444444443,474.79999999999995,14.402777777777779,33,25,4,page_1,56,3,"stone,",
331,e,459.47222222222206,474.79999999999995,14.402777777777779,33,26,4,page_1,56,3,"stone,",
332,",",473.87499999999983,474.79999999999995,14.402777777777779,33,27,4,page_1,56,3,"stone,",
333, ,488.2777777777776,474.79999999999995,14.402777777777779,33,28,4,page_1,56,3,,
334,w,502.6805555555554,474.79999999999995,14.402777777777779,33,29,4,page_1,57,4,was,
